project,component,type,severity,text_range,tags,software_quality,severity_impact,message
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/index.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}",['user-experience'],RELIABILITY,MEDIUM,Insert a <!DOCTYPE> declaration to before this <html> tag.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/index.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}","['accessibility', 'wcag2-a']",RELIABILITY,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/login.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}",['user-experience'],RELIABILITY,MEDIUM,Insert a <!DOCTYPE> declaration to before this <html> tag.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/login.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}","['accessibility', 'wcag2-a']",RELIABILITY,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/reg.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}",['user-experience'],RELIABILITY,MEDIUM,Insert a <!DOCTYPE> declaration to before this <html> tag.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/flask/example/templates/reg.html,BUG,MAJOR,"{'startLine': 1, 'endLine': 1, 'startOffset': 0, 'endOffset': 6}","['accessibility', 'wcag2-a']",RELIABILITY,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,MAJOR,"{'startLine': 880, 'endLine': 880, 'startOffset': 43, 'endOffset': 62}",['cwe'],RELIABILITY,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,MAJOR,"{'startLine': 2270, 'endLine': 2270, 'startOffset': 51, 'endOffset': 83}",['cwe'],RELIABILITY,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,MAJOR,"{'startLine': 2288, 'endLine': 2288, 'startOffset': 14, 'endOffset': 24}",['cwe'],RELIABILITY,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,BLOCKER,"{'startLine': 3985, 'endLine': 3985, 'startOffset': 15, 'endOffset': 33}",[],RELIABILITY,HIGH,Return an object complying with iterator protocol.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,MAJOR,"{'startLine': 4817, 'endLine': 4817, 'startOffset': 16, 'endOffset': 27}",['cwe'],RELIABILITY,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/core.py,BUG,BLOCKER,"{'startLine': 6333, 'endLine': 6333, 'startOffset': 15, 'endOffset': 40}",[],RELIABILITY,HIGH,Return an object complying with iterator protocol.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/dbapiprovider.py,BUG,CRITICAL,"{'startLine': 197, 'endLine': 197, 'startOffset': 30, 'endOffset': 43}",[],RELIABILITY,HIGH,Fix this access on a collection that may trigger an 'IndexError'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/dbproviders/sqlite.py,BUG,MINOR,"{'startLine': 37, 'endLine': 37, 'startOffset': 13, 'endOffset': 23}",[],RELIABILITY,LOW,Introduce a new variable or use its initial value before reassigning 'translator'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/sqlbuilding.py,BUG,CRITICAL,"{'startLine': 332, 'endLine': 332, 'startOffset': 24, 'endOffset': 37}",[],RELIABILITY,HIGH,Fix this access on a collection that may trigger an 'IndexError'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/sqlbuilding.py,BUG,CRITICAL,"{'startLine': 342, 'endLine': 342, 'startOffset': 24, 'endOffset': 37}",[],RELIABILITY,HIGH,Fix this access on a collection that may trigger an 'IndexError'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/sqltranslation.py,BUG,MAJOR,"{'startLine': 2186, 'endLine': 2186, 'startOffset': 15, 'endOffset': 33}",['cwe'],RELIABILITY,MEDIUM,Fix this attribute access on a value that can be 'None'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/sqltranslation.py,BUG,MINOR,"{'startLine': 2231, 'endLine': 2231, 'startOffset': 22, 'endOffset': 35}",[],RELIABILITY,LOW,Introduce a new variable or use its initial value before reassigning 'sqlquery'.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/sqltranslation.py,BUG,MAJOR,"{'startLine': 2545, 'endLine': 2545, 'startOffset': 13, 'endOffset': 32}","['cwe', 'pitfall', 'suspicious', 'unused']",RELIABILITY,MEDIUM,Change this condition so that it does not always evaluate to false; some subsequent code is never executed.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/fixtures.py,BUG,BLOCKER,"{'startLine': 195, 'endLine': 195, 'startOffset': 8, 'endOffset': 55}",[],RELIABILITY,HIGH,Remove this return value.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/fixtures.py,BUG,BLOCKER,"{'startLine': 495, 'endLine': 495, 'startOffset': 16, 'endOffset': 36}",['python3'],RELIABILITY,HIGH,Change this code so that it raises an object deriving from BaseException.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/fixtures.py,BUG,BLOCKER,"{'startLine': 497, 'endLine': 497, 'startOffset': 16, 'endOffset': 45}",['python3'],RELIABILITY,HIGH,Change this code so that it raises an object deriving from BaseException.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_core_multiset.py,BUG,MAJOR,"{'startLine': 129, 'endLine': 129, 'startOffset': 37, 'endOffset': 45}",[],RELIABILITY,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 62, 'endLine': 62, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 76, 'endLine': 76, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 90, 'endLine': 90, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 104, 'endLine': 104, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 118, 'endLine': 118, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 146, 'endLine': 146, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 163, 'endLine': 163, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 180, 'endLine': 180, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 197, 'endLine': 197, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 214, 'endLine': 214, 'startOffset': 22, 'endOffset': 25}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 239, 'endLine': 239, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 351, 'endLine': 351, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 360, 'endLine': 360, 'startOffset': 12, 'endOffset': 17}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 370, 'endLine': 370, 'startOffset': 12, 'endOffset': 17}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_db_session.py,BUG,MAJOR,"{'startLine': 382, 'endLine': 382, 'startOffset': 12, 'endOffset': 15}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,BLOCKER,"{'startLine': 83, 'endLine': 83, 'startOffset': 39, 'endOffset': 41}",[],RELIABILITY,HIGH,Change the type of 2; type int does not support membership protocol.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,BLOCKER,"{'startLine': 191, 'endLine': 191, 'startOffset': 37, 'endOffset': 40}",['cwe'],RELIABILITY,HIGH,Remove 1 unexpected arguments; 'len' expects 1 positional arguments.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,MAJOR,"{'startLine': 206, 'endLine': 206, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""max"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,MAJOR,"{'startLine': 209, 'endLine': 209, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""max"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,MAJOR,"{'startLine': 212, 'endLine': 212, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""sum"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,MAJOR,"{'startLine': 215, 'endLine': 215, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""sum"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_exceptions.py,BUG,MAJOR,"{'startLine': 218, 'endLine': 218, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""sum"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_query_set_monad.py,BUG,CRITICAL,"{'startLine': 308, 'endLine': 308, 'startOffset': 25, 'endOffset': 35}",['tests'],RELIABILITY,HIGH,Change this assertion to not compare dissimilar types (set and dict).
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_declarative_sqltranslator2.py,BUG,MAJOR,"{'startLine': 213, 'endLine': 213, 'startOffset': 51, 'endOffset': 70}",[],RELIABILITY,MEDIUM,Do not perform equality checks with floating point values.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_hybrid_methods_and_properties.py,BUG,MAJOR,"{'startLine': 62, 'endLine': 62, 'startOffset': 8, 'endOffset': 38}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_hybrid_methods_and_properties.py,BUG,MAJOR,"{'startLine': 66, 'endLine': 66, 'startOffset': 8, 'endOffset': 38}","['cwe', 'unused']",RELIABILITY,MEDIUM,Remove or refactor this statement; it has no side effects.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_json.py,BUG,MAJOR,"{'startLine': 279, 'endLine': 279, 'startOffset': 15, 'endOffset': 16}",[],RELIABILITY,MEDIUM,Remove or correct this useless self-assignment.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_prefetching.py,BUG,MAJOR,"{'startLine': 106, 'endLine': 106, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""set"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/orm/tests/test_prefetching.py,BUG,MAJOR,"{'startLine': 112, 'endLine': 112, 'startOffset': 8, 'endOffset': 11}",[],RELIABILITY,MEDIUM,"The return value of ""set"" must be used."
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/thirdparty/decorator.py,BUG,BLOCKER,"{'startLine': 248, 'endLine': 248, 'startOffset': 8, 'endOffset': 65}",[],RELIABILITY,HIGH,Remove this return value.
eecs4313group4_ponyorm,eecs4313group4_ponyorm:pony/utils/utils.py,BUG,MAJOR,"{'startLine': 98, 'endLine': 98, 'startOffset': 8, 'endOffset': 10}",[],RELIABILITY,MEDIUM,Remove this if statement or edit its code blocks so that they're not all the same.
